campaign_id,ad_type,date,spend,actions
c8f20833-f1fc-42cf-a5bb-67081e3afe6a,photo,2017-03-28,992,"[{""source2"": 38, ""action"": ""views""}, {""action"": ""views"", ""source1"": 45}, {""source2"": 11, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 74}, {""source2"": 20, ""action"": ""conversions""}]"
532614f3-8fef-41bc-b2a8-08a34103998c,video,2017-04-10,603,[]
7ca13d1a-1655-4ed4-b87b-bfdaa991b35a,video,2017-02-13,579,[]
bf144896-649d-4b84-bdaa-5a045271e4b8,video,2017-05-01,0,"[{""source2"": 62, ""action"": ""views""}, {""action"": ""views"", ""source1"": 47}, {""source2"": 54, ""action"": ""views""}, {""source2"": 79, ""action"": ""conversions""}]"
67674b8c-c765-4726-847f-aefc2c2858a1,photo,2017-03-12,110,"[{""source2"": 27, ""action"": ""views""}, {""source2"": 67, ""action"": ""conversions""}, {""source2"": 75, ""action"": ""conversions""}, {""source2"": 24, ""action"": ""views""}]"
7d240580-2369-4b24-b468-3a07d98db99b,photo,2017-04-27,229,[]
ff704f9a-c00f-4f13-b97b-f0a6e977ddac,video,2017-02-15,219,"[{""action"": ""conversions"", ""source1"": 11}, {""source2"": 77, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 54}, {""source2"": 92, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 20}]"
1f13d171-4eed-414f-b69e-f901f2e8f259,video,2017-04-28,813,"[{""action"": ""conversions"", ""source1"": 38}, {""source2"": 93, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 39}, {""source2"": 3, ""action"": ""views""}, {""source2"": 23, ""action"": ""views""}]"
c72b8c45-4837-42a6-9d45-6958ba9e183d,photo,2017-04-14,779,"[{""action"": ""views"", ""source1"": 40}, {""action"": ""conversions"", ""source1"": 90}, {""source2"": 63, ""action"": ""views""}, {""action"": ""views"", ""source1"": 78}, {""source2"": 59, ""action"": ""conversions""}]"
207bfefd-909c-4959-9b3c-8f03f11dca49,video,2017-05-12,820,"[{""source2"": 22, ""action"": ""views""}]"
89f6ac82-a469-4290-b0a7-f3d478ab62f9,photo,2017-04-01,770,"[{""source2"": 26, ""action"": ""views""}, {""source2"": 20, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 17}]"
bfd104f0-c8f7-488d-912e-cee84a7adb89,video,2017-05-10,288,"[{""action"": ""views"", ""source1"": 98}, {""action"": ""views"", ""source1"": 67}, {""action"": ""views"", ""source1"": 18}]"
c859b272-c38b-4351-9566-dea45cbb719e,photo,2017-05-13,873,"[{""action"": ""views"", ""source1"": 6}, {""source2"": 36, ""action"": ""views""}, {""source2"": 41, ""action"": ""views""}, {""source2"": 2, ""action"": ""conversions""}]"
bf4e23a8-fe91-4f13-beac-c70343aad06a,photo,2017-02-16,0,[]
791d51db-e6a1-470d-83cd-2d3b717deb54,video,2017-04-28,611,[]
4411ff02-e1f9-4449-926a-84105650569e,video,2017-02-21,579,"[{""source2"": 90, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 79}, {""source2"": 58, ""action"": ""conversions""}, {""source2"": 24, ""action"": ""conversions""}, {""source2"": 31, ""action"": ""conversions""}]"
3570af25-2f41-48be-9edc-7da0f9e6c0f1,video,2017-03-23,406,"[{""action"": ""conversions"", ""source1"": 58}, {""source2"": 86, ""action"": ""views""}, {""source2"": 27, ""action"": ""views""}]"
8933a649-63f2-4204-b57b-dc4f39158030,video,2017-05-04,584,"[{""action"": ""conversions"", ""source1"": 13}, {""action"": ""conversions"", ""source1"": 31}, {""source2"": 48, ""action"": ""views""}, {""source2"": 64, ""action"": ""conversions""}]"
338cc7d1-0142-423c-a641-a04ededf38e3,video,2017-03-22,114,"[{""action"": ""views"", ""source1"": 43}, {""action"": ""views"", ""source1"": 73}, {""source2"": 89, ""action"": ""views""}]"
df5df727-88ab-4f60-b437-431d777019ef,video,2017-04-13,69,"[{""action"": ""views"", ""source1"": 33}, {""source2"": 57, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 52}, {""source2"": 34, ""action"": ""conversions""}]"
899e8a5f-4d81-4de9-bbb0-0a790855b279,photo,2017-05-11,675,"[{""source2"": 36, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 51}]"
c3fd325b-2960-4d12-9958-3ba732777c2b,photo,2017-03-24,735,"[{""source2"": 63, ""action"": ""conversions""}, {""source2"": 69, ""action"": ""conversions""}, {""source2"": 51, ""action"": ""views""}, {""action"": ""views"", ""source1"": 38}, {""action"": ""conversions"", ""source1"": 89}]"
baab2f14-4cb4-4b1a-b992-137df6cede05,photo,2017-04-24,378,"[{""source2"": 73, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 20}, {""source2"": 56, ""action"": ""views""}, {""source2"": 81, ""action"": ""conversions""}]"
01da8381-4ba6-46c8-9394-9f9b67dfa8c8,photo,2017-03-24,0,"[{""source2"": 3, ""action"": ""views""}, {""action"": ""views"", ""source1"": 54}, {""source2"": 99, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 63}]"
c53e5750-cc9d-4104-89f4-c76f025847ed,photo,2017-02-17,185,"[{""source2"": 86, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 25}, {""action"": ""views"", ""source1"": 17}, {""source2"": 97, ""action"": ""conversions""}]"
4ed1fa77-0fc6-4ef9-bea8-87cf2164bffe,video,2017-05-08,354,"[{""source2"": 18, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 55}, {""action"": ""conversions"", ""source1"": 45}, {""action"": ""views"", ""source1"": 0}, {""action"": ""views"", ""source1"": 60}]"
9c25d893-7e21-43ba-b688-cf8f56861dce,photo,2017-04-14,307,"[{""source2"": 98, ""action"": ""views""}, {""source2"": 18, ""action"": ""views""}, {""action"": ""views"", ""source1"": 89}, {""action"": ""views"", ""source1"": 78}, {""source2"": 28, ""action"": ""conversions""}]"
5a784154-7858-4346-b84a-43a0ffdc8b3b,photo,2017-04-23,219,"[{""source2"": 24, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 30}, {""source2"": 77, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 0}, {""source2"": 60, ""action"": ""views""}]"
28d797fe-49ef-4213-9882-ca3f608d402a,video,2017-02-23,980,"[{""action"": ""conversions"", ""source1"": 23}]"
a4f377ee-c3df-482b-a60a-1c1f75788e2f,photo,2017-05-07,387,"[{""source2"": 31, ""action"": ""conversions""}, {""source2"": 66, ""action"": ""views""}]"
deae90f9-48b0-46c7-9823-9a3fcad573e2,photo,2017-05-10,94,"[{""action"": ""views"", ""source1"": 47}]"
f1103353-92fe-490b-8d5d-af650e0d0de8,video,2017-04-19,897,"[{""action"": ""views"", ""source1"": 78}, {""source2"": 63, ""action"": ""views""}, {""action"": ""views"", ""source1"": 70}, {""action"": ""conversions"", ""source1"": 24}]"
e53ab0ec-84a4-453f-a2a6-b3e002fedd2c,photo,2017-05-08,853,"[{""source2"": 34, ""action"": ""views""}, {""source2"": 40, ""action"": ""views""}, {""source2"": 54, ""action"": ""conversions""}, {""source2"": 22, ""action"": ""views""}]"
f0a36ebb-1e38-4b14-862e-4a627b6001b5,photo,2017-04-20,0,"[{""source2"": 7, ""action"": ""conversions""}, {""source2"": 90, ""action"": ""views""}, {""source2"": 82, ""action"": ""views""}, {""source2"": 87, ""action"": ""views""}]"
1417c9f1-655c-4e60-ba51-8ec0f0f1f514,video,2017-02-28,941,"[{""source2"": 10, ""action"": ""views""}, {""source2"": 63, ""action"": ""views""}, {""source2"": 3, ""action"": ""views""}]"
87cb34c8-e720-4566-92ce-7c733f3ca315,photo,2017-03-27,522,"[{""source2"": 49, ""action"": ""conversions""}]"
d65386eb-8c50-4cfd-99d7-d7a508e76731,photo,2017-04-01,198,"[{""source2"": 94, ""action"": ""views""}, {""source2"": 35, ""action"": ""conversions""}, {""source2"": 87, ""action"": ""views""}]"
d9c36dd8-b903-48b7-8f0c-de510935d8b2,video,2017-03-29,911,"[{""source2"": 30, ""action"": ""views""}, {""source2"": 52, ""action"": ""views""}, {""source2"": 59, ""action"": ""conversions""}]"
6ad930fe-e9eb-4709-9288-be3ecd557137,photo,2017-03-24,517,[]
6de73a22-7edc-44ef-a059-c1431befa619,video,2017-04-03,218,"[{""source2"": 4, ""action"": ""conversions""}, {""source2"": 15, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 93}, {""action"": ""views"", ""source1"": 29}]"
338e1f88-f01a-459b-9bab-5474177e70cf,video,2017-05-06,857,"[{""action"": ""conversions"", ""source1"": 83}, {""source2"": 0, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 21}, {""action"": ""conversions"", ""source1"": 56}]"
6f53e037-7ea6-4940-994f-a2c5a066ceac,photo,2017-03-26,255,"[{""source2"": 32, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 62}, {""source2"": 57, ""action"": ""views""}]"
2a98f89c-7c72-48d6-9b56-80a52f435f52,video,2017-03-15,337,"[{""action"": ""views"", ""source1"": 34}, {""action"": ""conversions"", ""source1"": 85}, {""source2"": 54, ""action"": ""views""}, {""source2"": 55, ""action"": ""conversions""}]"
0e864781-c096-4838-aafc-8d9696e26416,video,2017-03-12,0,"[{""action"": ""conversions"", ""source1"": 48}, {""action"": ""views"", ""source1"": 91}, {""source2"": 40, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 2}]"
2cfbbf0a-ee41-462d-8420-ce82ceb64d88,photo,2017-03-28,52,"[{""source2"": 58, ""action"": ""conversions""}, {""source2"": 52, ""action"": ""views""}]"
77a48fc9-e911-4223-8b28-00bb2dd76d7a,video,2017-02-25,849,"[{""source2"": 70, ""action"": ""views""}]"
3570af25-2f41-48be-9edc-7da0f9e6c0f1,video,2017-03-10,755,"[{""source2"": 63, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 48}, {""source2"": 64, ""action"": ""views""}, {""source2"": 99, ""action"": ""conversions""}, {""source2"": 98, ""action"": ""views""}]"
398b5825-cc32-4890-8351-53376757b69c,video,2017-02-20,929,"[{""action"": ""views"", ""source1"": 20}, {""action"": ""conversions"", ""source1"": 44}, {""source2"": 65, ""action"": ""views""}]"
9abd63e2-5e14-4ea7-b9e0-049c17776871,video,2017-03-04,499,"[{""action"": ""views"", ""source1"": 61}, {""source2"": 3, ""action"": ""views""}, {""source2"": 21, ""action"": ""views""}]"
6e40997b-b00a-4cbb-8c4d-fa3741e854ab,photo,2017-03-26,183,"[{""source2"": 77, ""action"": ""views""}, {""source2"": 93, ""action"": ""views""}, {""source2"": 89, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 43}, {""action"": ""views"", ""source1"": 39}]"
1184d062-bf4b-46b4-8674-de3f7c9e4e78,video,2017-04-11,52,"[{""action"": ""conversions"", ""source1"": 33}]"
b799c789-c802-47a5-9828-0dd364787ffa,video,2017-04-22,260,"[{""source2"": 23, ""action"": ""conversions""}, {""source2"": 61, ""action"": ""conversions""}, {""source2"": 20, ""action"": ""views""}, {""source2"": 46, ""action"": ""conversions""}, {""source2"": 65, ""action"": ""conversions""}]"
d8ad5d02-2bcb-458d-9c6e-db224b0e2e33,photo,2017-04-26,798,[]
b1c51b0f-a0b0-4454-9eb6-ba57418225d6,photo,2017-05-03,0,"[{""action"": ""conversions"", ""source1"": 17}, {""source2"": 48, ""action"": ""views""}, {""action"": ""views"", ""source1"": 6}, {""source2"": 23, ""action"": ""conversions""}]"
ecf4e53b-8998-4364-b703-48316344afb4,video,2017-04-11,705,"[{""source2"": 95, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 55}, {""source2"": 50, ""action"": ""views""}]"
ee7e4302-9382-4a19-aff1-8a9949a53821,photo,2017-04-16,216,[]
281759fb-5faa-4395-b039-bbc74715fca9,video,2017-04-09,828,"[{""action"": ""views"", ""source1"": 51}, {""source2"": 67, ""action"": ""conversions""}, {""source2"": 44, ""action"": ""conversions""}]"
ef889993-1827-4791-aca9-d4a7ef314876,photo,2017-02-19,70,[]
aa4ec6d4-892e-40d0-8364-010e767a58e6,photo,2017-02-14,968,"[{""action"": ""views"", ""source1"": 65}]"
19c61aa3-bad3-4265-9e8c-624082c2410a,photo,2017-05-17,499,[]
22420498-1e0f-4a25-816f-c7ec78a53f5c,photo,2017-02-20,911,"[{""source2"": 93, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 76}, {""action"": ""conversions"", ""source1"": 48}, {""action"": ""views"", ""source1"": 56}, {""action"": ""conversions"", ""source1"": 53}]"
1868414a-de18-4d2d-a6bb-8c1d9f41e450,video,2017-05-15,378,"[{""action"": ""conversions"", ""source1"": 49}, {""action"": ""views"", ""source1"": 62}, {""source2"": 54, ""action"": ""views""}]"
005cd0de-8734-4870-97c8-1ecd5c1f7025,photo,2017-05-02,294,"[{""action"": ""views"", ""source1"": 12}, {""action"": ""conversions"", ""source1"": 24}, {""source2"": 10, ""action"": ""conversions""}, {""source2"": 17, ""action"": ""conversions""}]"
c650ad29-ff0a-47d5-8aa9-70e6dfee8f7b,photo,2017-03-18,0,"[{""source2"": 7, ""action"": ""conversions""}]"
1fde4492-7184-406d-bdca-ad145f2c7632,photo,2017-02-10,540,[]
f1103353-92fe-490b-8d5d-af650e0d0de8,photo,2017-03-12,855,"[{""action"": ""conversions"", ""source1"": 84}]"
65299e68-a0ea-4e14-b930-a3dcd8ed3418,photo,2017-03-29,20,"[{""source2"": 58, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 40}, {""action"": ""conversions"", ""source1"": 92}, {""source2"": 29, ""action"": ""conversions""}]"
93cdc956-5eb5-4594-8177-8aebf69da04e,video,2017-03-07,129,"[{""action"": ""conversions"", ""source1"": 31}]"
ab39f3fd-0e36-48c8-9832-e48fe29b8ebf,video,2017-03-29,849,"[{""action"": ""conversions"", ""source1"": 67}, {""source2"": 82, ""action"": ""views""}, {""action"": ""views"", ""source1"": 50}, {""source2"": 67, ""action"": ""views""}, {""action"": ""views"", ""source1"": 92}]"
df82b4be-3e20-4c8c-998b-35a69db2e3fd,photo,2017-04-27,815,"[{""action"": ""views"", ""source1"": 23}, {""source2"": 42, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 15}]"
64a431a1-63b4-47f5-92aa-7b8300aaa43f,photo,2017-04-22,238,[]
89f6ac82-a469-4290-b0a7-f3d478ab62f9,video,2017-02-18,278,"[{""source2"": 29, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 18}, {""action"": ""views"", ""source1"": 84}, {""source2"": 19, ""action"": ""conversions""}, {""source2"": 54, ""action"": ""conversions""}]"
dcd295df-9c83-4ad7-9219-896ae611fc8f,photo,2017-04-28,368,"[{""source2"": 60, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 39}, {""action"": ""conversions"", ""source1"": 91}, {""source2"": 75, ""action"": ""conversions""}]"
d02ff9b7-25d4-44f3-affb-ff7dee486d22,video,2017-04-26,0,"[{""action"": ""conversions"", ""source1"": 31}, {""source2"": 52, ""action"": ""views""}, {""source2"": 5, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 56}]"
93ee8899-803f-48c8-b42d-7dbd900a1587,photo,2017-05-08,739,"[{""action"": ""conversions"", ""source1"": 24}]"
078a384d-f888-487b-a5e5-962a5698ecdc,video,2017-04-17,24,"[{""action"": ""views"", ""source1"": 2}, {""source2"": 46, ""action"": ""views""}, {""action"": ""views"", ""source1"": 61}]"
7257df04-e1e3-4f15-ac27-04d3d0315316,video,2017-04-16,560,"[{""action"": ""views"", ""source1"": 91}, {""source2"": 71, ""action"": ""views""}, {""source2"": 80, ""action"": ""views""}, {""source2"": 9, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 66}]"
641993f4-8d1b-4d47-a7a3-bef774888784,photo,2017-04-11,843,"[{""source2"": 77, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 30}, {""source2"": 27, ""action"": ""conversions""}]"
a460c77e-87fa-441c-bfdc-f5f8ce6f827c,photo,2017-04-28,340,"[{""action"": ""views"", ""source1"": 98}, {""source2"": 91, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 79}]"
0bd8c387-68b3-4dd4-8c9d-dd7c972b0a6b,video,2017-04-27,745,"[{""source2"": 6, ""action"": ""conversions""}, {""source2"": 48, ""action"": ""views""}, {""source2"": 17, ""action"": ""conversions""}]"
d5f1c6f4-3355-47ff-b7ad-a1dffbe7fa10,video,2017-03-05,478,"[{""action"": ""views"", ""source1"": 4}, {""action"": ""views"", ""source1"": 46}, {""source2"": 34, ""action"": ""conversions""}, {""source2"": 44, ""action"": ""views""}]"
e013abe0-6700-43c6-8e89-01ebaabd8a50,photo,2017-03-15,414,"[{""source2"": 85, ""action"": ""views""}, {""source2"": 54, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 33}, {""action"": ""conversions"", ""source1"": 66}]"
67e381cb-fb05-4621-b728-5b7baf6ced7e,photo,2017-02-10,723,"[{""action"": ""views"", ""source1"": 47}]"
cbbd427c-b461-44aa-a523-7f2d0331083b,photo,2017-03-25,0,"[{""source2"": 99, ""action"": ""views""}, {""action"": ""views"", ""source1"": 53}, {""source2"": 9, ""action"": ""views""}]"
2a0a53d2-9904-4207-8b20-18b6fe5abafd,video,2017-04-18,153,"[{""source2"": 69, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 11}]"
7fc69320-ddec-44c7-b64a-dfc042c7bdd9,photo,2017-05-14,718,[]
81f13e39-d238-4132-96e0-5e1396f61900,video,2017-03-07,314,"[{""source2"": 45, ""action"": ""views""}, {""source2"": 68, ""action"": ""conversions""}]"
1bce1646-d16c-4cdb-add9-e7147d9a6b00,video,2017-02-25,412,"[{""action"": ""views"", ""source1"": 94}, {""source2"": 96, ""action"": ""conversions""}, {""source2"": 5, ""action"": ""conversions""}]"
db5c674d-4332-436a-8963-fed309c091b7,photo,2017-05-10,324,"[{""action"": ""conversions"", ""source1"": 84}, {""action"": ""views"", ""source1"": 5}]"
d53f2a00-e978-41d5-a83e-e1f55ef99039,photo,2017-03-16,323,"[{""action"": ""views"", ""source1"": 69}, {""action"": ""views"", ""source1"": 57}, {""source2"": 83, ""action"": ""views""}, {""source2"": 43, ""action"": ""views""}, {""source2"": 22, ""action"": ""views""}]"
b2c8ffb6-e425-465c-bfb2-5ac11f0dd22f,photo,2017-02-23,743,"[{""action"": ""views"", ""source1"": 68}, {""source2"": 76, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 3}, {""action"": ""views"", ""source1"": 66}]"
77ed75c9-23ba-49c1-a5fd-2d568eca1748,video,2017-04-20,849,"[{""action"": ""conversions"", ""source1"": 63}, {""action"": ""views"", ""source1"": 85}, {""action"": ""conversions"", ""source1"": 87}, {""source2"": 78, ""action"": ""views""}, {""action"": ""views"", ""source1"": 99}]"
7971e364-6953-43ac-87ef-0dc9333565fe,photo,2017-05-18,226,"[{""source2"": 21, ""action"": ""views""}, {""source2"": 50, ""action"": ""conversions""}, {""source2"": 79, ""action"": ""views""}]"
75a884af-9d87-4c31-82fe-3806ab84e1e9,photo,2017-02-21,0,"[{""action"": ""views"", ""source1"": 70}, {""source2"": 54, ""action"": ""conversions""}, {""source2"": 77, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 32}]"
fc2bbac8-8365-42f7-91e3-5d9e996d8f6d,photo,2017-02-14,983,"[{""source2"": 6, ""action"": ""views""}, {""action"": ""views"", ""source1"": 62}, {""action"": ""views"", ""source1"": 39}, {""action"": ""views"", ""source1"": 30}, {""action"": ""views"", ""source1"": 73}]"
9fd302be-e2f7-4d4b-bbaa-4fd322536894,photo,2017-03-03,790,[]
c3267590-6333-46d8-8aff-3c7accf9f8f0,video,2017-04-12,835,"[{""action"": ""views"", ""source1"": 63}, {""action"": ""views"", ""source1"": 29}, {""source2"": 56, ""action"": ""views""}, {""action"": ""views"", ""source1"": 47}, {""source2"": 8, ""action"": ""conversions""}]"
4411ff02-e1f9-4449-926a-84105650569e,video,2017-05-06,89,"[{""action"": ""conversions"", ""source1"": 55}, {""action"": ""conversions"", ""source1"": 59}, {""action"": ""views"", ""source1"": 29}, {""action"": ""conversions"", ""source1"": 30}]"
92d98afc-65c9-48b6-9f18-f0940df8e75a,photo,2017-03-10,184,"[{""source2"": 65, ""action"": ""views""}, {""action"": ""views"", ""source1"": 84}, {""source2"": 80, ""action"": ""views""}]"
2363bdb6-38e3-4ae3-9a7d-e41e883e3f20,photo,2017-02-14,806,[]
d3114c31-72cd-4346-92a6-73e049836662,video,2017-05-12,492,"[{""source2"": 61, ""action"": ""views""}, {""source2"": 50, ""action"": ""views""}, {""action"": ""views"", ""source1"": 64}, {""action"": ""conversions"", ""source1"": 98}, {""action"": ""conversions"", ""source1"": 18}]"
aa4ec6d4-892e-40d0-8364-010e767a58e6,photo,2017-03-30,558,"[{""source2"": 71, ""action"": ""views""}, {""source2"": 91, ""action"": ""views""}, {""source2"": 55, ""action"": ""views""}, {""source2"": 30, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 87}]"
44495d89-48c3-40af-af22-7e30659d48e9,photo,2017-02-20,440,"[{""source2"": 57, ""action"": ""views""}, {""source2"": 59, ""action"": ""conversions""}, {""source2"": 91, ""action"": ""views""}, {""source2"": 81, ""action"": ""views""}, {""source2"": 79, ""action"": ""views""}]"
6a2619a5-4038-415c-acc0-436fe6d86f60,photo,2017-02-28,0,[]
