campaign_id,audience
964b3a20-b7ec-4ddf-bdfc-ed7eace0fa24,CO_pink_57-62
df6783b5-21f7-4250-9119-f61b3ba7c708,CO_pink_60-65
d273a740-54d4-4edb-b2ad-aa17f7c76656,CO_pink_63-68
672f5ee7-5d75-4bfb-824e-3590b5682e58,CO_orange_18-23
825fe9f1-1c89-40fb-832e-ff9093f6f7cb,CO_orange_21-26
dcd17fe3-9470-43f3-96ae-b635bfb303a0,CO_orange_24-29
3552a2ba-cb0e-4727-8e94-937d1458b137,CO_orange_27-32
2f108f31-1d93-4cc5-9729-23758bae79e8,CO_orange_30-35
262872d8-ff54-422d-b379-81287a9da805,CO_orange_33-38
9bb105ce-1b58-47ba-95cf-d79a2633cd70,CO_orange_36-41
9c7c3af0-3ab5-40ac-8d52-71ac1e9038c5,CO_orange_39-44
c75ea95e-e11f-4d3d-857b-12f36f5fb645,CO_orange_42-47
0f33f78e-836d-4fc5-b233-60ef53427f03,CO_orange_45-50
67860a77-a0a3-4791-b01c-e285df890966,CO_orange_48-53
1edeaf52-542e-4b7e-93ca-7f43165f0077,CO_orange_51-56
2de1d11a-bcd4-4c9c-8e72-c411874052bc,CO_orange_54-59
4e479c32-6900-473e-8e63-54e344ba74e3,CO_orange_57-62
9e0e8b5d-4288-4fde-a3be-67af1576bf87,CO_orange_60-65
e9989abd-5267-4da6-8d05-081c88e02af5,CO_orange_63-68
a385596a-7b1f-4a4f-a021-99e2e0557cf8,CT_red_18-23
69f54c38-4f1c-4d66-966c-b61238e53321,CT_red_21-26
99c4df13-a888-41f5-b5f6-7d240124a0ef,CT_red_24-29
e0e34113-85ad-4eba-a643-4913451e3ccb,CT_red_27-32
07222ac1-253c-4623-baf5-e99d6307850e,CT_red_30-35
a82966de-8882-4fe8-b5bb-bdf479d235ce,CT_red_33-38
fa34b819-2c06-45e4-a8ec-76ea7de98459,CT_red_36-41
61b61d42-fbbe-4343-9874-fc3d7334bbe8,CT_red_39-44
529a2024-cc56-4402-aacb-46c89b044748,CT_red_42-47
e3d0b89c-de9b-46bd-8ef2-8c50b0298d80,CT_red_45-50
eb59119b-a937-4aad-8a5a-65299235856f,CT_red_48-53
4d950cd6-6ded-4498-a374-b2fa69ce047e,CT_red_51-56
c6f6274b-e47b-436e-8137-1cf7e0915521,CT_red_54-59
3eab82b1-ee14-4ffe-99f3-5d65b1aefb95,CT_red_57-62
866ef7db-1201-44a5-9ee7-246c560e9f2a,CT_red_60-65
cf6b6741-f34a-4f4a-9622-a48a17070f5a,CT_red_63-68
03fd960d-e119-4bd8-a7d4-1ea0f9a8ab6b,CT_blue_18-23
76783cff-fccc-40e9-a6f4-b0669e2a239c,CT_blue_21-26
92919430-2c8e-4003-8ce7-d98741ab47f5,CT_blue_24-29
66ef62a0-356f-48d4-999c-c6b367b89b5e,CT_blue_27-32
d34bc2f9-836b-4eda-8dc9-a3a22e8734fb,CT_blue_30-35
76ae8404-ab3e-4e21-aae7-551c0fc59b71,CT_blue_33-38
647b1e11-1d50-42ad-bb41-9fa1b949efb1,CT_blue_36-41
49d09449-90af-40a9-ac55-e7f1a84ea328,CT_blue_39-44
ea2a4bde-0d1c-4360-a92d-be3cc506a357,CT_blue_42-47
4c233cbd-c56e-45ee-b7ec-1c5b1decc572,CT_blue_45-50
fb930ace-018a-461b-98e7-62c16896a2b0,CT_blue_48-53
ecf6bc20-8005-407d-8c60-9951520aa70d,CT_blue_51-56
0fffda0e-3664-498c-b222-198d1e119269,CT_blue_54-59
2f0f935b-c5bc-4234-959f-8fae59af78a2,CT_blue_57-62
d23d95df-20a4-4aa5-86f2-a6308d280e0b,CT_blue_60-65
46549b40-d89a-419f-bdca-b645199327eb,CT_blue_63-68
d656fe32-e13a-47a8-b868-a7de5fab657f,CT_green_18-23
fd2d6917-8e68-4476-82c5-beb5fc8a7c86,CT_green_21-26
b2c03440-7bf9-49fc-aa32-95abc3a7645f,CT_green_24-29
ad488106-eaee-43d3-88c2-e9137be7e4b6,CT_green_27-32
405e7ca5-1c92-4708-877d-edff40cd283e,CT_green_30-35
02319c1d-b66e-4f3f-b03e-3f6d51a4dccc,CT_green_33-38
aed26894-9b60-4649-ad47-e622ef844957,CT_green_36-41
f2054dcc-b56a-4b90-a89d-2f3e21193479,CT_green_39-44
74736ccc-66ba-4a4e-a98f-812dd4a789d0,CT_green_42-47
2f8d0306-2985-4ccd-94a8-b15b72d3c536,CT_green_45-50
8d9bfb1a-2df7-43bb-b3e0-81b939caf1fd,CT_green_48-53
c574571a-45ab-4417-a48d-e83cf87ac53e,CT_green_51-56
f2aa28b0-3e12-4e5f-88db-a8050da8208d,CT_green_54-59
35b380f1-271f-463a-abbb-76fe912bb8c0,CT_green_57-62
0c0d8a3c-5c07-4b96-9190-6413f36ffc43,CT_green_60-65
b343e37a-3d9e-4dda-bb56-25525d7336af,CT_green_63-68
938c571e-5885-4f9d-bea2-c81bd2a61a0f,CT_black_18-23
4ed0359c-ba9f-46f1-a939-f634d0659933,CT_black_21-26
09a118df-b551-407e-b452-b5776257d0bd,CT_black_24-29
3a9388a9-678d-40a6-a0ed-f4e4c82688e2,CT_black_27-32
bd70f851-3288-4b5e-a53f-5d24bd1c66d1,CT_black_30-35
933ce9a4-fb39-4e05-a0aa-be831d63adc8,CT_black_33-38
c346cf8a-e4e2-402d-a8a5-48b5f67e591b,CT_black_36-41
6932b716-994e-40f1-9eb5-214ee2a0d278,CT_black_39-44
a92f5148-7f73-403b-9046-10099ff85e47,CT_black_42-47
8d4791ce-72e5-4d16-bcfd-a016010ff0b4,CT_black_45-50
40218aca-d97a-4659-a110-a51cb7abd1fc,CT_black_48-53
406aba66-13c5-4d88-9f8a-71b7ab5b35b6,CT_black_51-56
45ddadc6-2f3e-4842-8eae-5a012f20ca19,CT_black_54-59
84ed492e-25db-45eb-aa4e-482b7f821db3,CT_black_57-62
fecaad2d-de88-466e-bc66-4e0dba1aae06,CT_black_60-65
4c0af312-c6ec-482e-adef-17fb3ba3350b,CT_black_63-68
2e040109-97ee-4f8f-b5e6-2f6513c86ba0,CT_white_18-23
f368cac2-9ff1-4e45-90a9-fe8d2fece877,CT_white_21-26
8f67065f-2079-4a07-a724-69ad566565ea,CT_white_24-29
74dfd96d-9610-4304-a685-f937ba0e8ec0,CT_white_27-32
d7f80862-1fa5-4c85-911c-4b0ef2456257,CT_white_30-35
f0f3954b-1097-4516-81ba-dd2c7f614473,CT_white_33-38
4865a1bd-d1f2-4566-aedb-0fb3f5f1d264,CT_white_36-41
4f2e52e4-0e21-449a-90c5-c1e9da341b86,CT_white_39-44
2732d8ce-2d68-4ddd-9f08-6596e172fb3e,CT_white_42-47
e5e4047a-a8b3-425f-8cdc-f2a7f84a9488,CT_white_45-50
7f2d8637-8563-479f-80e0-2eb7a0a02207,CT_white_48-53
ba8fbe28-9ace-472e-83dc-6fc07b1feabf,CT_white_51-56
64a431a1-63b4-47f5-92aa-7b8300aaa43f,CT_white_54-59
d575e7a5-11cb-49c5-8b84-81ac2906dbd4,CT_white_57-62
a7b5a8aa-86d5-4a26-823b-b53b5b8a90f4,CT_white_60-65
60201f4f-f710-45d7-865e-07dc4068c904,CT_white_63-68
a9ebcbbe-538f-4fa8-bcc8-33bad8225f21,CT_brown_18-23
1780d473-3d37-4a4a-885e-823ce493e25a,CT_brown_21-26
4a36f767-6331-4249-b4db-09b447297b7f,CT_brown_24-29
20d7de63-5a5a-456d-b94a-5869c606d92c,CT_brown_27-32
ece4a3bf-8093-4c8d-a10e-a21d32d56b34,CT_brown_30-35
7291f402-8b0b-4d29-affc-29bc34ecddc3,CT_brown_33-38
0a7d90ec-d9a4-4292-b060-73b1685346e2,CT_brown_36-41
b6b20e9e-b611-4bf0-9b79-8f688e4929a0,CT_brown_39-44
9818d614-c06c-47ca-8bcb-baf6dda0e835,CT_brown_42-47
e0ea446b-408d-4295-9ff4-123febb21934,CT_brown_45-50
f24a003e-2d59-4e71-aa4e-0f93601f87e6,CT_brown_48-53
da3a33cc-d15f-4006-b8d9-269f3de70733,CT_brown_51-56
0fb91355-2ad5-4d91-9980-dd715553853d,CT_brown_54-59
26cc1588-fde7-425e-a299-8dd2ee8a2eea,CT_brown_57-62
e638d36d-cb22-409d-bf5f-c61dc4c15599,CT_brown_60-65
eef10323-c7f1-417a-bf9a-d713238c470c,CT_brown_63-68
8ea8a11b-c11b-439a-9224-81229aa6796c,CT_purple_18-23
1c860e09-f002-4059-804e-3f84ad91c25d,CT_purple_21-26
1111476f-8dd0-45f0-a403-9e0d713c1e6d,CT_purple_24-29
b995a55e-0fe1-4b4e-84c4-734ca4ced0ca,CT_purple_27-32
d53f2a00-e978-41d5-a83e-e1f55ef99039,CT_purple_30-35
dc424d7d-6488-44de-8d74-d66fb66f4fbb,CT_purple_33-38
b9ee4e77-89d9-4fff-b01d-f880a5f4b2fb,CT_purple_36-41
0a9bd852-abd5-4396-a60c-4d48b106ff60,CT_purple_39-44
3da37fe6-5fc5-4698-8d6d-18cf0c5a8a8b,CT_purple_42-47
dbbc9741-c70a-44cb-9b49-702647338ee7,CT_purple_45-50
4ca19525-dcbd-4676-9960-5b6c03fe52a2,CT_purple_48-53
211c69ef-81e0-42e6-b3da-4ef1b3e44f2b,CT_purple_51-56
a99ac9ad-60fe-40ca-93ee-5354eb7ce3de,CT_purple_54-59
827f2424-f7ac-416d-85da-8af6d1a220c4,CT_purple_57-62
eca67915-cfea-4f61-a3fc-fa81a6278862,CT_purple_60-65
36964734-eb69-4fee-947b-17bb919eceeb,CT_purple_63-68
286d846d-b65d-4548-8104-e7955bf249fc,CT_pink_18-23
ef13d504-5d63-49fc-bd17-4c7af9bfd70e,CT_pink_21-26
ba0edcf6-9f91-4edc-a882-a5f575b0d2d3,CT_pink_24-29
ad469429-6bb2-42a3-a33f-0b75cd9e26b0,CT_pink_27-32
74920459-2026-4309-8e79-dbfa1ef718cc,CT_pink_30-35
ca92316e-439d-4a9d-9a2d-b9478e716721,CT_pink_33-38
ea649689-42d2-4514-ab79-45d590e9f045,CT_pink_36-41
049a7d82-f4b5-4218-a861-1dd68b2a4ad9,CT_pink_39-44
e0c4afa7-2bdf-4d6d-8d44-83f83c5783a9,CT_pink_42-47
9baf217a-ce2c-4aab-b35d-bef6bfad0978,CT_pink_45-50
bebc7980-117a-47c5-a39b-0134c3cc4090,CT_pink_48-53
1cc5fcaf-2918-4332-94d5-e5a9c3e51665,CT_pink_51-56
04e9dbf8-ec6e-411a-a4cb-a5a724f4f38f,CT_pink_54-59
1bd1ec2c-0465-4390-8f27-6f3d145d43fc,CT_pink_57-62
1433a88b-8456-43a1-9f1f-46560d2619b0,CT_pink_60-65
c1e6018a-f6c0-41b6-8eb9-01e08f821e0a,CT_pink_63-68
578ff596-23db-4bb9-8458-b95921f0439e,CT_orange_18-23
13fe2640-3506-41ad-8f5a-c8c556bf254e,CT_orange_21-26
1ea06c80-e4fe-4674-b61b-d4d4855b07b2,CT_orange_24-29
81880b35-7686-4256-9168-255ab2cf5a00,CT_orange_27-32
f11f222a-7d38-428b-85a3-59a79cfc279a,CT_orange_30-35
eb050185-9369-4fbc-9c6c-c6f8341f958e,CT_orange_33-38
deae90f9-48b0-46c7-9823-9a3fcad573e2,CT_orange_36-41
45772401-0cb7-46ac-bbc3-429c2063c963,CT_orange_39-44
fe34885c-7313-47ac-84b4-bdbf844268a2,CT_orange_42-47
b88d5b93-31ad-4b46-99ef-ca8294e80d8e,CT_orange_45-50
9f18532a-86cd-48fc-8d3e-27a699bed944,CT_orange_48-53
e34951d7-739b-4152-a5d8-fa94db3e91f8,CT_orange_51-56
894b1edd-c678-40a9-9f28-550fb0c5eb8b,CT_orange_54-59
1c32b3ff-0511-4c7d-84eb-c63ef4c4c295,CT_orange_57-62
e61aef4f-49a5-4920-ad8b-5b69947209c3,CT_orange_60-65
f83118c7-6e67-4d1f-8747-dabbddf3c821,CT_orange_63-68
2be700f5-2983-47fb-8a37-41361d47d296,DE_red_18-23
2433832f-201a-482b-8f7f-62af16504b91,DE_red_21-26
f6356b0d-1365-4b06-8eea-d40fd1746134,DE_red_24-29
2e7d7aff-c572-4fbb-beb6-e29224d9f43f,DE_red_27-32
64179e5d-a18b-47f7-b7b9-d21f37a410e2,DE_red_30-35
731ddd00-2ef8-4af0-9c41-a3bb318f4c98,DE_red_33-38
04cb4553-9328-4adb-8a00-98d288b36865,DE_red_36-41
ce479103-41fc-4f56-b735-53ec279028a9,DE_red_39-44
2ae40f3c-7130-4819-a720-f32730cf462c,DE_red_42-47
3e54014e-84f2-4c50-b7ff-d099767e41ec,DE_red_45-50
36a7c8dc-e591-4dc9-9dbf-132caeaef078,DE_red_48-53
4b785305-5ae5-4f4d-a24d-f21316e1cbc3,DE_red_51-56
27a791d8-2693-422f-aade-b0ba3b4940f1,DE_red_54-59
54ea5b7c-5216-4408-9214-e5ac62ee2013,DE_red_57-62
7399bdb8-b8f3-42b7-9342-79dffeb64144,DE_red_60-65
f71d92ca-1ac8-4b81-9b45-42278e0594ff,DE_red_63-68
3e86981e-7371-4e6c-a8c7-e7ccf9f7b28f,DE_blue_18-23
073bf62f-45d7-4a52-bb66-c58c2b986e45,DE_blue_21-26
10d8936f-4de3-4df3-8fe3-89cd7ac2d4a4,DE_blue_24-29
4fe9f66e-8cae-4b0d-a045-78909839ab0a,DE_blue_27-32
fdb8cce2-84c8-4a82-84cc-34f45953f8db,DE_blue_30-35
58d80721-4314-45b6-a973-82c547623ca1,DE_blue_33-38
92e6fa87-e5b3-4b3c-a300-432f0f67e06f,DE_blue_36-41
6e379ba4-5e19-49b1-9883-d4e67d9443c0,DE_blue_39-44
9ef97006-48bf-40e0-bfc9-31f04646016e,DE_blue_42-47
d38f45d6-fc6d-4102-be11-a1fe46e42455,DE_blue_45-50
4d02600b-d186-4cf2-9cc3-8bfee6dc4ab7,DE_blue_48-53
dfe82e33-cf8c-4f12-acd6-118e2831bd11,DE_blue_51-56
4a6cb1c7-7824-4bdf-9abd-8076cc8c2d00,DE_blue_54-59
bf144896-649d-4b84-bdaa-5a045271e4b8,DE_blue_57-62
2efeed8e-4c82-4204-89ac-c2af78f5f67c,DE_blue_60-65
a3172cd8-29d5-4b16-8197-5b6d69327ae7,DE_blue_63-68
fb5a6a1d-6234-48ce-b31b-106ba6c7da68,DE_green_18-23
3415d75d-3bf4-47d3-babf-4acc7726da00,DE_green_21-26
b4bc840c-10c1-4c6b-a8fe-dfff792d44b0,DE_green_24-29
ded33580-4d49-4e57-b021-371078b3bb5d,DE_green_27-32
dea17cac-f53a-40bb-8529-94c48e736f15,DE_green_30-35
20f80760-d42e-4916-be5f-5e38119e64ad,DE_green_33-38
015020ff-3f81-4cae-bc58-2711c635fa01,DE_green_36-41
92c034ea-6195-4093-92d0-017033c83327,DE_green_39-44
8979ab86-c7c4-4169-b67c-7cfb6fb2673a,DE_green_42-47
b2db77a4-b6dc-4270-a025-ec9cec9286bc,DE_green_45-50
9483fe67-b085-4187-a99c-071f1d00b927,DE_green_48-53
6ea7abfc-4976-4104-b8e4-b4639c96cd15,DE_green_51-56
60dc9bfb-09be-43a0-a8c7-4cca704e2b01,DE_green_54-59
e248d133-6143-4b88-a18b-8b5f37d768b2,DE_green_57-62
097034b2-f5b5-43c8-a3f0-2bb9dcbb6f49,DE_green_60-65
b65e13a1-ca8b-4c1a-bc1b-b390c5038c74,DE_green_63-68
69819899-3b3e-4c3d-a4d6-764d612a3341,DE_black_18-23
c4c7a9e3-02a6-4dfc-be4a-7ae29f16f614,DE_black_21-26
245a77f5-a4a8-4319-a1f8-5ebdd684fde4,DE_black_24-29
c0a2be54-01a2-4a45-89da-8c6b838c89dc,DE_black_27-32
d77d4f80-92cc-418f-a0a7-f33f672b73a9,DE_black_30-35
267479a7-d371-4459-bfd1-1c477394a614,DE_black_33-38
a411dcfd-46c2-479b-b590-a26a52ade2d2,DE_black_36-41
ce549ec9-ebb8-48a8-87a9-aa6c77f6dbb8,DE_black_39-44
7a80d716-09b9-4108-9e76-cf8273617020,DE_black_42-47
2daa0216-0a3a-4fd9-933e-bf78091ccbc2,DE_black_45-50
7d21e3b8-4f85-47e8-a3ec-f38ea3822d5f,DE_black_48-53
4db26126-04ab-466d-96b9-f88e9d3a4180,DE_black_51-56
2b5e13cc-2ff2-42f1-a95a-3595a03fd569,DE_black_54-59
5003f018-b792-4046-8acb-1ff7a008695d,DE_black_57-62
3164442b-034a-46d2-b967-cbb3551da9fc,DE_black_60-65
d72a69ed-f610-4a27-b04d-c9e8cd46c3c0,DE_black_63-68
ef543b2a-f48a-4a43-819c-e9289b7f0744,DE_white_18-23
89bdf31c-1178-455f-b93e-e91a803e622c,DE_white_21-26
2d5c48bb-e3db-45b5-bdaa-851b0a763687,DE_white_24-29
27fbf481-c763-4385-a381-4931196b8de6,DE_white_27-32
02e4b646-6236-4669-b6a6-acaa813ddb73,DE_white_30-35
a49e21bd-c80d-4dc7-a6b5-e9fc48e88a9c,DE_white_33-38
4c9bff42-1b64-42dc-b8fc-143c14738a7c,DE_white_36-41
ca73130c-584f-41c0-be9d-6b085a5f265b,DE_white_39-44
191014fd-6f55-45ee-96d9-38ec7a58b1ba,DE_white_42-47
05c25984-448a-4f37-b145-6abebe91c8e4,DE_white_45-50
d880f2e9-bced-4ba7-be7b-925caae6b0da,DE_white_48-53
8099cbea-08f3-463c-b1c4-fdd08e442208,DE_white_51-56
93b9d4aa-3f64-4658-bb33-a592c4f1e887,DE_white_54-59
a85658fe-5353-49d4-bc53-a127d907184a,DE_white_57-62
66c1ec87-f2c8-47cd-a9d1-f3d744c79529,DE_white_60-65
82302324-301b-49f9-ac34-54da99acb4e9,DE_white_63-68
4a878dbc-a87e-4f95-bc3b-fef11bdcb68f,DE_brown_18-23
5b900529-e830-4611-b43a-af2c0e43d0fc,DE_brown_21-26
846098da-9f8b-4023-ac0f-da993311e277,DE_brown_24-29
134cda1a-9873-47b3-b838-87d537ea18c2,DE_brown_27-32
63731524-55ac-4f2a-a5d2-6268309dda58,DE_brown_30-35
6a027b8b-00cd-42a1-8646-3ea3b758fa52,DE_brown_33-38
3c6e12a1-f2ba-42cd-a2df-588af7810cad,DE_brown_36-41
7ceb74fa-4374-4437-be9f-ddf9b0788710,DE_brown_39-44
f8dcd80c-bdd3-4035-954a-1e052f6eb4a2,DE_brown_42-47
41a29b3b-c1e0-4836-adad-0963e80a3619,DE_brown_45-50
3d073c26-a628-48c5-a601-de0810a01396,DE_brown_48-53
1bdbe54c-abc6-4f77-9c5e-bd04c72d8620,DE_brown_51-56
1a87edeb-fcaf-4fd4-9581-c211f17b672e,DE_brown_54-59
fe93aea2-1ed0-4d5a-b177-2e96c5b030ce,DE_brown_57-62
8e0d32fe-e645-4f60-9ed1-650c8387533b,DE_brown_60-65
b7e1e26b-c7b8-4ae1-bacb-dffa1bc02753,DE_brown_63-68
c81c855a-6a86-469d-83b4-5163210094cc,DE_purple_18-23
8c470cab-2367-487d-8049-c12ef1e51305,DE_purple_21-26
2e7d24d5-2efe-47c4-b947-f240e4ffe5d9,DE_purple_24-29
5c983bcd-17da-495c-b71b-75be113f00f8,DE_purple_27-32
9b8a629a-f086-45bd-ae16-3454d192fb28,DE_purple_30-35
a89aec33-9e07-4043-bb5d-9ce0c90f4d72,DE_purple_33-38
7e8c122b-a168-4444-b9c0-e78a974cd4a7,DE_purple_36-41
6c609722-bd53-4d80-a02f-6ea348887d7f,DE_purple_39-44
87faf6df-cb7a-46dc-a761-725c762ad9b7,DE_purple_42-47
51f6cdf1-80a7-40e7-bcd0-c2bfa607d352,DE_purple_45-50
49c2e001-3ee5-43c4-9dba-2b2cb21291b3,DE_purple_48-53
38cabad2-15f3-4fb9-847a-3f8d2f19cb84,DE_purple_51-56
8066d12e-7492-4f4d-8b04-f6c70d6a7819,DE_purple_54-59
f9e7144c-db18-4e02-be6f-7e421907f575,DE_purple_57-62
e3129a92-1ba6-40f0-851f-046abf69cb51,DE_purple_60-65
87037b90-4244-4127-a3c5-04da2f0cd27e,DE_purple_63-68
81c5b766-70f0-47f3-99f3-50336fde4e49,DE_pink_18-23
2bf04aaf-dc97-41b4-a17a-cb49c3c0dde6,DE_pink_21-26
48da3df5-1d2e-47cb-bf39-d9e30d49a8a1,DE_pink_24-29
11ea1392-8c94-436e-9864-457eb3ab7733,DE_pink_27-32
79719e16-5732-467a-a348-d875890d0309,DE_pink_30-35
9ae1e25b-7229-4740-9945-c6996a8002a6,DE_pink_33-38
aa0b97a9-69a4-460f-a38b-6d195ffde3ed,DE_pink_36-41
6d5e7e85-b47a-47c5-92a1-8be7863cc6e8,DE_pink_39-44
6491c3e5-b346-4218-8cfa-5a53feef8599,DE_pink_42-47
5386382a-ff60-4082-8b89-241d090e6fa3,DE_pink_45-50
17dbe855-da0f-4122-9bb7-cbf52d056613,DE_pink_48-53
e1820612-e4eb-475c-8a80-be9eff5ba9b8,DE_pink_51-56
c578495c-9b57-4a56-ba37-4be1c2f7197e,DE_pink_54-59
c90561f8-9ed2-4ab9-8771-6b51d65836e1,DE_pink_57-62
1e360148-e726-4b40-a72c-1ad9351ff6a9,DE_pink_60-65
69828786-790c-48cc-b066-3cdedb1994ce,DE_pink_63-68
cb575699-3d5b-4470-af79-e0c5309cc53e,DE_orange_18-23
5fde8c48-a8e7-4bea-b263-1ed19a7a5289,DE_orange_21-26
798b5100-1557-44c8-995e-854302551df3,DE_orange_24-29
a7e5ce1c-7e40-4537-b095-8087f8ec7c8c,DE_orange_27-32
000e42bd-f68e-4cea-9d61-f3c14ff60ec8,DE_orange_30-35
42b90ccf-20fd-460e-9a51-a158d0df53aa,DE_orange_33-38
ed27c7bd-4074-451f-abc9-36ec660577ec,DE_orange_36-41
14f82a20-3ec3-4ab4-9ac0-3d705527b55e,DE_orange_39-44
7b6169a6-a85e-4510-97df-bfffb75487c4,DE_orange_42-47
0465b2bb-406c-4ccb-9333-f451044d93e9,DE_orange_45-50
eaadd103-3c7d-4829-a6ba-0c0a76f56f1c,DE_orange_48-53
0dd7d526-4d1f-40d4-950e-3bd61da9a3b8,DE_orange_51-56
9f33a900-d385-4091-997e-73f5b67274d6,DE_orange_54-59
479db196-c167-4b10-b304-ab3b5664fcd6,DE_orange_57-62
f06140a3-87b7-4ba9-a5d0-506d522f7301,DE_orange_60-65
af24d71a-d341-41f2-b43f-3ca71d9553be,DE_orange_63-68
b81eb9a8-cc89-49a1-b343-f317615e82b4,DC_red_18-23
6923cb3e-6347-4f71-abd6-f1ee6973bace,DC_red_21-26
04d6f34c-c85c-4db2-a5ab-71d34e6dedad,DC_red_24-29
30bb1a2f-3c72-461b-abd5-d483f765c899,DC_red_27-32
058ae06a-3985-4571-85c5-a53ce42bedba,DC_red_30-35
d0ebb842-2c19-41a5-b241-b7ecaef190fe,DC_red_33-38
91d66bef-ea1b-4ec9-856b-b0fd2e56d4f0,DC_red_36-41
9b5239e9-b4f2-43dd-89c6-826679947bfc,DC_red_39-44
7c14921e-892a-4351-9992-36fee36545a3,DC_red_42-47
978a8417-e495-4036-b699-0edb5ba0e69c,DC_red_45-50
effea9a1-e1ba-47c5-9cb7-f4a168a503b9,DC_red_48-53
5c093e70-996f-4de4-bfcd-ec33f2961504,DC_red_51-56
81b4397c-4fa4-4b2e-9f9d-ee891a69f35b,DC_red_54-59
94f1fb4f-7fec-4fbc-ac99-bd6bb1df261e,DC_red_57-62
ea414c5f-0607-4cc5-9421-3b059c149d7b,DC_red_60-65
b76eb025-dfca-4bf5-aac3-9d96fb79ccbb,DC_red_63-68
cba4a108-6264-4b73-bb47-3c0cf4ff2e25,DC_blue_18-23
82993eec-cd0e-4420-bb05-5a3e80624c0c,DC_blue_21-26
b41533ea-3d0f-4c09-a339-d3a27d4a0abc,DC_blue_24-29
3fd14301-a568-459c-b341-2365f8f45e94,DC_blue_27-32
ba99b8de-9c46-4eb4-8d4d-affabe0991c3,DC_blue_30-35
a326c57d-5077-416b-944e-a83e09b07926,DC_blue_33-38
93c48a1f-5d8e-4dad-a35f-aa64576202dc,DC_blue_36-41
3b579377-e0bf-40c9-acae-77dad74bbc38,DC_blue_39-44
17b0b789-a333-4c15-80d1-690a984aa3ca,DC_blue_42-47
63886c2b-aebb-477a-8cb7-4257da712733,DC_blue_45-50
6d9889ff-1305-4fc5-899d-fcbfa2841e5b,DC_blue_48-53
c934fed2-79f3-476f-b6a7-9c42beabdc0d,DC_blue_51-56
2ffec38e-8560-4b09-b449-40e421ce3f90,DC_blue_54-59
fe2d7d49-6bbd-4331-9feb-d2e1d411e515,DC_blue_57-62
9d89a1f2-3d77-44ce-87ae-3942d3287c3a,DC_blue_60-65
5df74f26-8b79-44fa-89d8-a84965784a90,DC_blue_63-68
3342674e-2175-4e28-bfd8-45936d0cb91f,DC_green_18-23
dded1a5a-38f4-4a6f-a776-e76c91e80f98,DC_green_21-26
dcdaec7b-0ee3-4f3f-a826-dbcb7227d726,DC_green_24-29
d100dccb-f494-46ec-99e1-3df01664707d,DC_green_27-32
f09bee04-6ca7-4444-9c4d-0acca8e4ce73,DC_green_30-35
1bd23e17-4b0e-4b15-a0f7-f3419897c95c,DC_green_33-38
7453b78b-931c-4980-bb21-505061b57478,DC_green_36-41
4302b88a-a417-4af1-a37a-f0be475d3870,DC_green_39-44
233b58bd-6ecc-4163-b492-f1c5719cfdea,DC_green_42-47
109ddcac-1a26-47d8-93fa-be37444e79f3,DC_green_45-50
dfa6c34e-ea88-47a7-9b84-fc3b58c4918d,DC_green_48-53
b201d996-9115-4aa4-b99e-e1a92b0ced2f,DC_green_51-56
ec334d0b-4bb4-4aa8-bab7-6b2c4f84e501,DC_green_54-59
e6ebd943-6fd4-4f42-b02c-2a77cb3fedfb,DC_green_57-62
11e4dd57-e7f8-4eef-bd3b-0e79f706b269,DC_green_60-65
8099c78f-d1c3-4800-b5b2-38a19919150f,DC_green_63-68
9dd53a73-ccd5-44bf-881e-0d9b966bf5c9,DC_black_18-23
56671f1f-6cf7-4be6-b071-db8706cebb7a,DC_black_21-26
6038955a-728b-4369-aea6-d52b67f1e2de,DC_black_24-29
6ecdc16d-60e1-4dc8-a816-2e2bc96e6cf8,DC_black_27-32
184dc7b5-937e-427d-b492-419913bb0001,DC_black_30-35
7b543d50-dc47-4629-950f-06028950ec3d,DC_black_33-38
86a3146d-1544-4c99-b421-492fe3141561,DC_black_36-41
761276ca-4f3b-4bfd-bcca-c6b2aafef30f,DC_black_39-44
bd594435-4834-4310-bb3b-d47ad52fde2a,DC_black_42-47
0dde992d-41d6-4de3-a1fb-530bdacf5b42,DC_black_45-50
34c590c2-0c38-4573-9e87-1367fcf4ab7a,DC_black_48-53
1edcc6f5-7701-42a1-bed0-6c55d2bee1c9,DC_black_51-56
afa569bc-aedc-484d-a8cc-d794f31751e9,DC_black_54-59
1ed74b06-2aa8-4e35-b789-7f55eca405ee,DC_black_57-62
88341f05-9e7e-4544-aa46-ee69c425e0c3,DC_black_60-65
58ce121a-9872-41d2-abf8-f849cd35f0bb,DC_black_63-68
10f916d2-dba6-48d6-988a-503f2831da7e,DC_white_18-23
4ebecfdc-49ea-4594-912c-22bcd0bc5d44,DC_white_21-26
9c402b45-b45e-4b4e-ba5b-77b0a8ea6707,DC_white_24-29
0d0c9490-87d7-4355-abdd-78a7dc111d49,DC_white_27-32
39de677c-53fa-4c6c-a691-a9a3d8780e20,DC_white_30-35
0eda4fb3-ea3f-421a-9e35-610cfe9531d9,DC_white_33-38
f343b06b-252e-4061-b291-8c4034fa532e,DC_white_36-41
91c6e682-07c4-4bf0-bafd-707133f6dbf2,DC_white_39-44
d318a56e-a1d0-4e96-bcdb-d7fc04dd137e,DC_white_42-47
2758f8b3-a577-4919-a1c7-afeccc006068,DC_white_45-50
